review_id,user_name,business_id,stars,date,sentence
208,Andrew C.,1120,4,5/24/18,came here with my family to celebrate my mom's birthday
208,Andrew C.,1120,4,5/24/18,"we arrived separately my family arrived ~ mins before scheduled time they got sited right away, which was nice , i arrived ~ mins late to the reservation"
208,Andrew C.,1120,4,5/24/18,"when i arrived to the restaurant, there was no one at the entrance to greet me, i had to look around the room for my family and walk myself to the table"
208,Andrew C.,1120,4,5/24/18,"after i've sat down, we waited at least ~ mins before our waiter checkedin with us and started explaining the menu"
208,Andrew C.,1120,4,5/24/18,"i understand that they were waiting for everyone to be here before talking about the menu, but i'm shocked that they waited almost mins before they stopped by"
208,Andrew C.,1120,4,5/24/18,"maybe they did not notice that i have arrived or forgot that we have yet to order our waiter was very nice once we started interacting with him, he gave recommendations throughout the ordering process and checkedin with us a couple times throughout the meal"
208,Andrew C.,1120,4,5/24/18,however the waitress who was refilling water and bread might have a wrong understanding of good service
208,Andrew C.,1120,4,5/24/18,"she was doing everything super fast pouring water way too fast splashing water everywhere , putting or more like throwing bread down on your plate"
208,Andrew C.,1120,4,5/24/18,"fast service is part of good service, but not all of it i was constantly distracted surprised by her quick movement around the table and was concerned that she would splash water on my food or on me"
208,Andrew C.,1120,4,5/24/18,the sommelier who came to help us was even worse
208,Andrew C.,1120,4,5/24/18,"he was rude and had an attitude that he did not want to help us maybe because of the price of the bottle we were looking at he told us he will look in the cellar for a recommendation, but did not return until mins later during that time we saw that he was pouring wine for other tables, we actually thought that he decided to ignore us because we were ordering a cheap bottle"
208,Andrew C.,1120,4,5/24/18,"i will give it to them that our wine glass, water glass, and bread plate were never empty throughout"
208,Andrew C.,1120,4,5/24/18,the ambiance was not that great either
208,Andrew C.,1120,4,5/24/18,"table arrangements are pretty crowed waiters have to squeeze sideways between my chair and the person sitting behind me to get through and background noise is pretty loud to the point where i have to lean in for the person across me to hear me , not what i expected from a fine dinning restaurant with a michelin star"
208,Andrew C.,1120,4,5/24/18,"there are many restaurants that serve the same quality food, and have better service and ambiance"
208,Andrew C.,1120,4,5/24/18,"the food in general were pretty good, here's a quick rating for the food i order try"
208,Andrew C.,1120,4,5/24/18,"risotto with rock shrimp, dungeness crab, asparagus and beech mushrooms roast maine lobster with potato puree, black trumpet mushrooms, edamame and tarragon seared sea scallops with english pea puree, leek fondue, mint and shimeji mushrooms seared filet of beef with potato gnocchi, olive oil, swiss chard and stilton butter herb crusted loin of lamb with israeli couscous, green garlic, spring onions and english peas lemon pepper duck breast with duck hash, bacon braised endive and huckleberry bordelaise"
209,Rod M.,1120,5,4/5/18,what can i add to a place that has almost thousand reviews an essay that is what ! give my profile a follow if you like my reviews and or lists
209,Rod M.,1120,5,4/5/18,
209,Rod M.,1120,5,4/5/18,in the nickel n dime east bay i was born and raised on the san fran streets is now where i spend most of my days chillin' out maxin' relaxin' all cool rollin in my whip sometimes uber pool when a couple of yelpers who were up to no good started flaggin my reviews in ma neighborhood i got in one little fight and my wifey got scared i said  arelax honey i'm taking ya to gary danko to hobnob with da folks from bel air'
209,Rod M.,1120,5,4/5/18,what to order at gary danko for a first timer i agonized over this and spent much more time than i should of thinking about this
209,Rod M.,1120,5,4/5/18,i like lists rankings as those of you who follow me know
209,Rod M.,1120,5,4/5/18,since they make decisions easier for me
209,Rod M.,1120,5,4/5/18,so i turned this decision making process into the research project i dubbed gary danko number of times someone indicated this was their favorite dish game
209,Rod M.,1120,5,4/5/18,i did a very very did i say very unscientific ranking based on going over a ton of yelp reviews of friends well written reviews
209,Rod M.,1120,5,4/5/18,i did not do a spreadsheet but i tried to list them based on how frequent i felt they were mentioned
209,Rod M.,1120,5,4/5/18,typically i do this rough calculcation analysis in my head but i wanted to get it down on paper because there were so many darn dishes to choose from
209,Rod M.,1120,5,4/5/18,rank below is based on the # of instances i believed people mentioned the dish as their favorite dish
209,Rod M.,1120,5,4/5/18,risotto seemed to be winner
209,Rod M.,1120,5,4/5/18,on down
209,Rod M.,1120,5,4/5/18,risotto pan seared scallops roasted quail lemon pepper duck breast roast maine lobster coconut thai curry foie gras cheese plate roasted pork tenderloin and belly loin of lamb sea bass so knowing that and knowing i had a hot date my wife
209,Rod M.,1120,5,4/5/18,i went with the decision making process below
209,Rod M.,1120,5,4/5/18,this would achieve my primary goal of getting to try as many dishes as possible
209,Rod M.,1120,5,4/5/18,step create list ranking above step i then asked the wifey to let me know what she was ordering
209,Rod M.,1120,5,4/5/18,key step
209,Rod M.,1120,5,4/5/18,happy wife happy life
209,Rod M.,1120,5,4/5/18,"step she listed risotto, seared beef, dungeness crab salad step i requested that she bump up courses so we could taste more things"
209,Rod M.,1120,5,4/5/18,it helped that i was treating o p step so basically i eliminated risotto from my rankings
209,Rod M.,1120,5,4/5/18,she also picked two dishes that were not on my list seared beef and dungeness crab salad darn! but hey see above
209,Rod M.,1120,5,4/5/18,happy wife happy life
209,Rod M.,1120,5,4/5/18,step we still had courses to play with so we went straight down the list
209,Rod M.,1120,5,4/5/18,i added sea bass only b c i love seabass
209,Rod M.,1120,5,4/5/18,so after that initial selection here is how i felt the dishes were reranked for your viewing pleasure from fave to least fave
209,Rod M.,1120,5,4/5/18,i also put in parentheses what i perceived to be their rank before dinner
209,Rod M.,1120,5,4/5/18,rod's gary danko dish rankings # favepan seared scallops so soft and tasty great sauce cannellini bean puree
209,Rod M.,1120,5,4/5/18,best scallops i've had foie gras soft like butter carmelized onions and apples bring a great dynamic
209,Rod M.,1120,5,4/5/18,"pan seared sea bass the clam succotash , sweet potato puree and shallots the seabass sits on top of were also super tasty"
209,Rod M.,1120,5,4/5/18,coconut thai curry nice presentation
209,Rod M.,1120,5,4/5/18,the waitress bring sauce in a mini pot and pours the sauce over the candied peanuts and shitake mushrooms
209,Rod M.,1120,5,4/5/18,"the curry sauce is a seafood medley of shrimp, calamari, lobster and scallops that taste delicious risotto everything goes well together and almost tastes like a fancier filipino dish arroz caldo"
209,Rod M.,1120,5,4/5/18,this where my must order for next time line is
209,Rod M.,1120,5,4/5/18,"roasted quail this is more about the things that are stuffed mushroom ragout, leeks, quinoa and foie gras with fingerling potatoes and porcini cream than it is about the actual quail"
209,Rod M.,1120,5,4/5/18,i mean this was good but not amazing to me
209,Rod M.,1120,5,4/5/18,"dungeness crab salad nr another nice presentation and taste combo with melons, cucumbers, roasted eggplant and thai mango dressing"
209,Rod M.,1120,5,4/5/18,wifey insisted that she had a light salad so that is how this made it as a selection
209,Rod M.,1120,5,4/5/18,once again see above
209,Rod M.,1120,5,4/5/18,happy wife happy life
209,Rod M.,1120,5,4/5/18,"roast maine lobster good ,savory but clearly behind scallops n sea bass in my eyes in the seafood category lemon pepper duck breast bacon braised endive and cardamom poached pears were an interesting combo"
209,Rod M.,1120,5,4/5/18,i thought the dish was decent but not very flavorful as other dishes and would not order again
209,Rod M.,1120,5,4/5/18,# least fave but still o
209,Rod M.,1120,5,4/5/18,k
209,Rod M.,1120,5,4/5/18,seared beef nr last gnocchi was tasty and the swiss char and stilton butter are nice touches but just was not a fan of this dish
209,Rod M.,1120,5,4/5/18,would not order again
209,Rod M.,1120,5,4/5/18,"after dinner i requested a lyft and when it came near the license plate said 'fresh' and it had dice in the mirror after five courses you may have thought this night was done but i thought nah, forget it, yo holmes, to san tung!"
210,Andrew Z.,1120,5,2/20/18,celebrating valentines day just got a whole lot easier after discovering gary danko
210,Andrew Z.,1120,5,2/20/18,"dinner work like this you get to choose courses for , courses for , and for"
210,Andrew Z.,1120,5,2/20/18,"you can mix and match any number of apps, main courses, and desserts that you want"
210,Andrew Z.,1120,5,2/20/18,course meal of main plates no problem
210,Andrew Z.,1120,5,2/20/18,course meal of all the same app you can do that too
210,Andrew Z.,1120,5,2/20/18,the menu comes with sections
210,Andrew Z.,1120,5,2/20/18,"apps, fish and seafood, meats and game birds, cheese , and dessert"
210,Andrew Z.,1120,5,2/20/18,we ordered apps
210,Andrew Z.,1120,5,2/20/18,glazed oysters and caviar
210,Andrew Z.,1120,5,2/20/18,
210,Andrew Z.,1120,5,2/20/18,dungeness crab salad with avocado over a bed of quinoa
210,Andrew Z.,1120,5,2/20/18,seafood
210,Andrew Z.,1120,5,2/20/18,
210,Andrew Z.,1120,5,2/20/18,branzini with fennel puree
210,Andrew Z.,1120,5,2/20/18,
210,Andrew Z.,1120,5,2/20/18,seared scallops and lentils
210,Andrew Z.,1120,5,2/20/18,meats
210,Andrew Z.,1120,5,2/20/18,
210,Andrew Z.,1120,5,2/20/18,lemon pepper duck breast
210,Andrew Z.,1120,5,2/20/18,
210,Andrew Z.,1120,5,2/20/18,roasted stuffed quail with mushrooms and foie gras
210,Andrew Z.,1120,5,2/20/18,
210,Andrew Z.,1120,5,2/20/18,cheese board
210,Andrew Z.,1120,5,2/20/18,
210,Andrew Z.,1120,5,2/20/18,trio of creme brulee
210,Andrew Z.,1120,5,2/20/18,we were more than stuffed at the end
210,Andrew Z.,1120,5,2/20/18,
210,Andrew Z.,1120,5,2/20/18,the glazed oyster dish comes with oysters over a bed of ossetra caviar
210,Andrew Z.,1120,5,2/20/18,"while the oysters were ok in this leek ceam sauce, the caviar tasted amazing"
210,Andrew Z.,1120,5,2/20/18,"light, rich, and just melts in your mouth"
210,Andrew Z.,1120,5,2/20/18,i would order this dish again for the caviar in the leek sauce alone
210,Andrew Z.,1120,5,2/20/18,
210,Andrew Z.,1120,5,2/20/18,
210,Andrew Z.,1120,5,2/20/18,dungeness crab salad
210,Andrew Z.,1120,5,2/20/18,"while i was not overly impressed by the oysters, this salad was the whole package"
210,Andrew Z.,1120,5,2/20/18,"instead of fine chopping crab into small chunks that you might see in other salads, here you have large pieces of crab over pieces of grapefruit and avocado"
210,Andrew Z.,1120,5,2/20/18,what a combination that was
210,Andrew Z.,1120,5,2/20/18,i think my new favorite way of eating crab now with grapefruit! the quinoa was ok as was the vinaigrette
